id,hip,hd,hr,gl,bf,proper,dist,mag,absmag,spect,ci,x,y,z,bayer,flam,con,comp,comp_primary,base,lum,var
2548,96468,184930,7447,,41Iot Aql,,119.9041,4.36,-1.034,B5III,-0.079,49.101431,-109.356067,-2.692266,Iot,41,Aql,1,96165,,225.7355711,
2549,96483,184915,7446,,39Kap Aql,,515.4639,4.93,-3.631,B0.5III,-0.046,209.897982,-466.549626,-63.064577,Kap,39,Aql,1,96180,,2468.31169,
2550,96516,185194,7463,,4Eps Sge,,147.2754,5.67,-0.171,G8IIIvar,1.007,58.171704,-128.701424,41.736704,Eps,4,Sge,1,96212,,101.9529978,
2551,96556,185124,7460,,42    Aql,,32.1543,5.45,2.914,F3IV,0.429,13.263283,-29.174896,-2.605361,,42,Aql,1,96252,,5.948397741,
2552,96665,185507,7474,,44Sig Aql,,239.2344,5.18,-1.714,B3V + B3V,-0.001,99.896731,-216.211145,22.504685,Sig,44,Aql,1,96359,,422.2795013,Sig
2553,96683,185734,7478,,12Phi Cyg,,81.6327,4.68,0.121,G8III-IV...,0.971,29.657091,-64.054037,41.00541,Phi,12,Cyg,1,96377,,77.91121911,
2554,96693,185872,7483,,14    Cyg,,200,5.41,-1.095,B9III,-0.063,61.67489,-133.10827,135.934896,,14,Cyg,1,96386,,238.7811283,
2555,96729,185404,7470,,53    Sgr,,98.7167,6.33,1.358,A0V,0.034,38.217261,-82.121455,-39.248886,,53,Sgr,1,96422,,24.93446188,
2556,96757,185758,7479,,5Alp Sge,Sham,130.3781,4.39,-1.186,G0II,0.777,52.446573,-112.348474,40.319114,Alp,5,Sge,1,96450,,259.656979,
2557,96807,185762,7480,,45    Aql,,107.9914,5.64,0.473,A3IV,0.123,45.944369,-97.723066,-1.170876,,45,Aql,1,96500,,56.33781509,
2558,96808,185644,7476,,54    Sgr,,73.7463,5.3,0.961,K1III,1.109,30.116866,-64.057413,-20.689668,,54,Sgr,1,96501,,35.94181463,
2559,96837,185958,7488,,6Bet Sge,,134.7709,4.39,-1.258,G8II,1.041,54.860279,-116.256022,40.472581,Bet,6,Sge,1,96530,,277.459756,
2560,96895,186408,7503,Gl 765.1A,16    Cyg,,21.0793,5.99,4.371,G2V,0.643,5.75948,-12.100007,16.270979,,16,Cyg,1,96588,Gl 765.1,1.554533194,
2561,96931,186122,7493,,46    Aql,,215.5172,6.33,-0.337,B9III,-0.077,90.866442,-190.04953,45.519292,,46,Aql,1,96624,,118.7955028,
2562,96950,186005,7489,,55    Sgr,,54.3183,5.06,1.385,F3IV/V,0.319,22.571226,-47.047131,-15.085049,,55,Sgr,1,96643,,24.32204009,
2563,96957,186203,7497,,47Chi Aql,,261.7801,5.28,-1.81,F3V:+...,0.575,110.878448,-230.98954,53.65184,Chi,47,Aql,1,96650,,461.3175746,
2564,97077,186486,7506,,10    Vul,,101.7294,5.5,0.463,G8III,0.939,40.057125,-82.388773,44.230886,,10,Vul,1,96770,,56.85910247,
2565,97118,186675,7517,,15    Cyg,,88.6525,4.89,0.152,G8III,0.948,30.968275,-63.300259,53.789134,,15,Cyg,1,96811,,75.71815097,
2566,97139,186547,7511,,48Psi Aql,,310.559,6.25,-1.211,B9III-IV,-0.041,133.162097,-271.308511,71.458658,Psi,48,Aql,1,96832,,265.705167,
2567,97165,186882,7528,,18Del Cyg,Fawaris,50.5817,2.86,-0.66,B9.5III,-0.002,15.779435,-32.006459,35.8481,Del,18,Cyg,1,96858,,159.9558029,
2568,97229,186689,7519,,49Ups Aql,,53.6193,5.89,2.243,A3IV,0.18,23.644417,-47.597059,7.103665,Ups,49,Aql,1,96921,,11.0357029,
2569,97278,186791,7525,,50Gam Aql,Tarazed,121.0654,2.72,-2.695,K3II,1.507,53.215608,-106.431852,22.297682,Gam,50,Aql,1,96970,,1042.317429,
2570,97290,186648,7515,,56    Sgr,,63.6537,4.87,0.851,K0III,1.061,26.81435,-53.569015,-21.52133,,56,Sgr,1,96981,,39.77406691,
2571,97295,187013,7534,Gl 767.1A,17    Cyg,,21.2314,5,3.365,F5,0.476,7.908325,-15.787971,11.788652,,17,Cyg,1,96986,Gl 767.1,3.926449354,
2572,97365,187076,7536,,7Del Sge,,182.1494,3.68,-2.622,M2II + B6,1.313,77.993677,-154.087523,57.900217,Del,7,Sge,1,97056,,974.5407418,Del
2573,97421,186543,7510,,Nu  Tel,,49.554,5.33,1.855,A9Vn,0.196,12.464005,-24.456716,-41.256587,Nu,,Tel,1,97112,,15.7761127,
2574,97433,188119,7582,,63Eps Dra,,45.3721,3.84,0.556,G8III,0.888,6.964788,-13.643765,42.707954,Eps,63,Dra,1,97124,,52.19152658,
2575,97473,187259,7544,,52Pi  Aql,,157.7287,5.75,-0.24,F2V:+...,0.546,70.510465,-137.344489,32.297755,Pi,52,Aql,1,97163,,108.6425624,
2576,97496,187362,7546,,8Zet Sge,,78.1861,5.01,0.544,A3V,0.095,33.813522,-65.668733,25.638056,Zet,8,Sge,1,97186,,52.77156818,
2577,97629,187796,7564,,Chi Cyg,,180.8318,7.91,1.624,S71e:,2.1,70.4281,-134.480107,98.260454,Chi,,Cyg,1,97318,,19.516413,Chi
2578,97630,187849,7566,,19    Cyg,,212.3142,5.18,-1.455,M2IIIa,1.665,76.849002,-146.738686,132.812501,,19,Cyg,1,97319,,332.6595533,V1509
2579,97635,188056,7576,,20    Cyg,,62.0732,5.03,1.065,K3IIIvar,1.286,17.344957,-33.097349,49.565894,,20,Cyg,1,97324,,32.65878322,
2580,97649,187642,7557,Gl 768,53Alp Aql,Altair,5.1295,0.76,2.21,A7IV-V,0.221,2.355468,-4.4873,0.790749,Alp,53,Aql,1,97338,,11.37627286,Alp
2581,97650,187532,7553,,51    Aql,,27.8707,5.38,3.154,F0V,0.402,12.72542,-24.243563,-5.205022,,51,Aql,1,97339,,4.768699981,
2582,97675,187691,7560,Gl 768.1A,54Omi Aql,,19.1902,5.12,3.705,F8V,0.563,8.789994,-16.702189,3.469379,Omi,54,Aql,1,97365,Gl 768.1,2.870780582,
2583,97679,187811,7565,,12    Vul,,193.0502,4.9,-1.528,B2.5V,-0.153,83.025513,-157.691194,74.219432,,12,Vul,1,97368,,355.7951306,V395
2584,97783,187739,7561,,57    Sgr,,115.8749,5.88,0.56,K0III,0.979,51.506557,-96.666086,-37.811123,,57,Sgr,1,97472,,51.99959965,
2585,97796,188001,7574,,9    Sge,,100000,6.24,-13.76,O8e,-0.031,44608.55258,-83577.08843,32014.79881,,9,Sge,1,97485,,27797132.68,QZ
2586,97804,187929,7570,,55Eta Aql,,423.7288,3.87,-4.265,F6Ibv SB,0.63,199.669191,-373.661462,7.43694,Eta,55,Aql,1,97493,,4425.883724,Eta
2587,97870,188665,7608,,23    Cyg,,194.1748,5.14,-1.301,B5V,-0.125,49.465658,-91.781696,163.807921,,23,Cyg,1,97559,,288.6689018,
2588,97886,188260,7592,,13    Vul,,102.5641,4.57,-0.485,B9.5III,-0.047,44.487071,-82.396016,41.846629,,13,Vul,1,97575,,136.1444682,
2589,97928,188154,7584,,56    Aql,,193.7984,5.76,-0.677,K5III,1.664,91.540235,-168.354399,-28.893393,,56,Aql,1,97617,,162.4800335,
2590,97938,188310,7595,,59Xi  Aql,Libertas,56.2746,4.71,0.958,K0III,1.023,26.612383,-48.887669,8.280414,Xi,59,Aql,1,97627,,36.04126286,
2591,97966,188293,7593,,57    Aql,,147.929,5.7,-0.15,B7Vn,-0.079,70.21118,-128.472762,-21.16868,,57,Aql,1,97655,,100,
2592,97967,188294,7594,,57    Aql,,155.7632,6.49,0.528,B8V,-0.04,73.931728,-135.271045,-22.316015,,57,Aql,1,97656,,53.55499708,
2593,97980,188350,7596,,58    Aql,,113.8952,5.6,0.317,A0III,0.098,54.671041,-99.913943,0.543925,,58,Aql,1,97669,,65.04291551,
2594,98032,188114,7581,,Iot Sgr,,55.7414,4.12,0.389,K0III,1.063,20.00728,-36.369941,-37.203168,Iot,,Sgr,1,97721,,60.86953723,
2595,98036,188512,7602,Gl 771A,60Bet Aql,Alshain,13.6986,3.71,3.027,G8IVvar,0.855,6.563854,-11.925647,1.528534,Bet,60,Aql,1,97725,Gl 771,5.360434578,
2596,98055,189037,7619,,24Psi Cyg,,86.2813,4.91,0.23,A4Vn,0.124,25.425469,-46.044014,68.39548,Psi,24,Cyg,1,97744,,70.4693069,
2597,98066,188376,7597,,58Ome Sgr,Terebellum,25.9875,4.7,2.626,G3/G5III,0.748,11.280499,-20.384256,-11.514028,Ome,58,Sgr,1,97755,,7.755324958,
2598,98068,188892,7613,,22    Cyg,,442.4779,4.95,-3.279,B5IV,-0.086,167.732556,-303.025518,275.368444,,22,Cyg,1,97757,,1784.842916,
2599,98085,188727,7609,,10    Sge,,100000,5.71,-14.29,G5Ibv SB,0.903,46459.68153,-83797.31967,28627.03602,,10,Sge,1,97774,,45289757.99,S
2600,98103,188728,7610,,61Phi Aql,,67.2948,5.28,1.14,A1IV,0.014,32.038499,-57.657969,13.328573,Phi,61,Aql,1,97792,,30.4789499,
2601,98110,188947,7615,,21Eta Cyg,,41.3736,3.89,0.806,K0IIIvar,1.019,16.453496,-29.589591,23.780105,Eta,21,Cyg,1,97799,,41.45720318,
2602,98162,188603,7604,,59    Sgr,,255.102,4.54,-2.494,K3III,1.462,110.848419,-198.041135,-116.487313,,59,Sgr,1,97851,,866.163742,
2603,98234,189090,7622,,11    Sge,,139.6648,5.54,-0.185,B9III,-0.048,65.719354,-116.445969,40.342211,,11,Sge,1,97923,,103.2761406,
2604,98258,188899,7614,,61    Sgr,,81.4332,5.01,0.456,A2V,0.055,38.628077,-68.309304,-21.750428,,61,Sgr,1,97947,,57.22687092,
2605,98298,226868,,,,Cygnus X-1,595.2381,8.84,-0.033,B0Ib,0.73,240.17499,-422.950898,343.12808,,,Cyg,1,97987,,89.78421709,V1357
2606,98337,189319,7635,,12Gam Sge,,79.2393,3.51,-0.985,K5III,1.571,36.997433,-64.89161,26.440286,Gam,12,Sge,1,98026,,215.7744409,
2607,98353,189005,7618,,60    Sgr,,96.0615,4.84,-0.073,G8II/III,0.882,42.755999,-74.842869,-42.405153,,60,Sgr,1,98042,,93.15367652,
2608,98375,189410,7641,,14    Vul,,49.1159,5.68,2.224,F0,0.345,22.447682,-39.205529,19.270867,,14,Vul,1,98064,,11.23052348,
2609,98401,190960,7686,,69    Dra,,161.2903,6.2,0.162,M3III,1.61,18.796103,-32.683978,156.820999,,69,Dra,1,98090,,75.02396279,
2610,98412,189103,7623,,The1Sgr,,158.9825,4.37,-1.637,B2.5IV,-0.15,64.765423,-112.475668,-91.815589,The-1,,Sgr,1,98101,,393.3688807,
2611,98421,189118,7624,,The2Sgr,,48.4966,5.3,1.871,A4/A5IV,0.17,19.914352,-34.542791,-27.606498,The-2,,Sgr,1,98110,,15.54533194,
2612,98425,189687,7647,,25    Cyg,,404.8583,5.15,-2.887,B3IV,-0.133,161.478069,-279.914043,243.89173,,25,Cyg,1,98114,,1243.941624,V1746
2613,98438,189577,7645,,13    Sge,,312.5,5.33,-2.144,M4IIIa,1.576,149.066742,-258.047777,94.056399,,13,Sge,1,98127,,627.480162,VZ
2614,98478,188584,7603,,Mu 1Pav,,73.2601,5.75,1.426,K0IV,1.033,14.38406,-24.817545,-67.41119,Mu-1,,Pav,1,98167,,23.42070695,
2615,98495,188228,7590,,Eps Pav,,32.2165,3.97,1.43,A0V,-0.032,4.754832,-8.186656,-30.794025,Eps,,Pav,1,98184,,23.33458062,
2616,98543,189849,7653,,15    Vul,,72.4638,4.66,0.359,A4III,0.184,32.330025,-55.381221,33.744109,,15,Vul,1,98232,,62.57487634,NT
2617,98571,190147,7660,,26    Cyg,,133.1558,5.06,-0.562,K1II-III,1.122,43.140137,-73.707772,102.159495,,26,Cyg,1,98260,,146.1503972,
2618,98583,190544,7676,,64    Dra,,180.1802,5.22,-1.059,M1III,1.598,38.755273,-66.138887,163.059717,,64,Dra,1,98272,,230.993628,
2619,98624,188887,7612,,Mu 2Pav,,72.4638,5.32,1.019,K2IVCN...,1.218,14.39014,-24.460266,-66.675903,Mu-2,,Pav,1,98313,,34.07218617,
2620,98633,189741,7649,,63    Sgr,,90.9918,5.69,0.895,A1IV,0.079,44.871934,-76.195159,-21.453358,,63,Sgr,1,98321,,38.19442708,
2621,98636,190004,7657,,16    Vul,,67.981,5.23,1.068,F2III,0.374,31.291433,-53.109667,28.663232,,16,Vul,1,98324,,32.56866822,
2622,98658,190713,7682,,65    Dra,,110.4972,6.27,1.053,G7III:,0.927,24.084874,-40.750881,99.844547,,65,Dra,1,98346,,33.02174353,
2623,98688,189763,7650,,62    Sgr,,137.5516,4.43,-1.262,M4III,1.64,62.107193,-104.748215,-63.960733,,62,Sgr,1,98375,,278.4838408,V3872
2624,98702,190940,7685,,67Rho Dra,,131.406,4.51,-1.083,K3III,1.313,25.272265,-42.555784,121.728524,Rho,67,Dra,1,98389,,236.1565524,
2625,98819,190406,7672,Gl 779,15    Sge,,17.7683,5.8,4.552,G1V,0.6,8.754808,-14.555518,5.215768,,15,Sge,1,98504,,1.315830655,
2626,98823,190327,7669,,63Tau Aql,Tianfu,141.6431,5.51,-0.246,K0III,1.063,72.436519,-120.389654,17.943762,Tau,63,Aql,1,98508,,109.2446053,
2627,98844,190299,7667,,62    Aql,,127.8772,5.67,0.136,K4III,1.301,66.041021,-109.492723,-1.583049,,62,Aql,1,98529,,76.84223711,
2628,98920,190608,7679,,16Eta Sge,,49.1642,5.09,1.632,K2III,1.058,23.995376,-39.481671,16.807824,Eta,16,Sge,1,98604,,19.37313925,
2629,98953,190454,7675,,65    Sgr,,124.3781,6.53,1.056,A0V,0.05,63.152582,-103.624238,-27.270262,,65,Sgr,1,98637,,32.93062702,
2630,98962,191277,7701,,66    Dra,,52.687,5.4,1.791,K3III,1.191,12.884356,-21.11874,46.517929,,66,Dra,1,98646,,16.73400907,
2631,99031,191026,7689,,27    Cyg,,23.9464,5.38,3.484,K0IV,0.85,10.15194,-16.507748,14.065856,,27,Cyg,1,98715,,3.518843888,V2008
2632,99080,190993,7688,,17    Vul,,154.5595,5.08,-0.865,B3V,-0.162,74.463063,-120.459994,61.913385,,17,Vul,1,98764,,193.1968317,
2633,99120,190421,7673,,Xi  Tel,,331.1258,4.93,-2.67,M1II,1.591,105.437453,-169.74555,-264.033901,Xi,,Tel,1,98804,,1018.591388,
2634,99171,191067,7690,,64    Aql,,46.9484,5.97,2.612,K1IV,1.023,24.882377,-39.808383,-0.555695,,64,Aql,1,98855,,7.855973323,
2635,99240,190248,7665,Gl 780,Del Pav,,6.1084,3.55,4.62,G5IV-Vvar,0.751,1.313772,-2.087713,-5.587991,Del,,Pav,1,98924,,1.235947433,
2636,99255,192907,7750,,1Kap Cep,,96.5251,4.38,-0.543,B9III,-0.046,10.954137,-17.379882,94.313317,Kap,1,Cep,1,98939,,143.6150653,
2637,99303,191610,7708,,28    Cyg,,317.4603,4.93,-2.578,B2.5V,-0.139,135.974862,-214.620058,190.341877,,28,Cyg,1,98986,,935.8365436,V1624
2638,99352,191570,7705,,17The Sge,,45.2489,6.51,3.232,F5IV,0.394,22.701432,-35.653293,16.152961,The,17,Sge,1,99035,,4.438129803,
2639,99404,191747,7711,,18    Vul,,129.8701,5.51,-0.058,A3III,0.087,62.464561,-97.524032,58.766119,,18,Vul,1,99087,,91.87556017,
2640,99473,191692,7710,,65The Aql,Antinous,87.7963,3.24,-1.477,B9.5III,-0.066,47.588681,-73.769106,-1.258706,The,65,Aql,1,99156,,339.4689054,
2641,99500,192455,7727,,68    Dra,,48.3559,5.7,2.278,F5V,0.53,12.297658,-19.012573,42.726686,,68,Dra,1,99182,,10.68562675,
2642,99518,192004,7718,,19    Vul,,432.9004,5.51,-2.672,K3II-III,1.397,210.148694,-324.221003,195.245603,,19,Vul,1,99200,,1020.469432,
2643,99529,191753,7712,,1Xi 1Cap,,143.8849,6.34,0.55,K0III,1.209,76.521473,-117.872164,-30.87854,Xi-1,1,Cap,1,99211,,52.48074602,
2644,99531,192044,7719,,20    Vul,,246.9136,5.91,-1.053,B7Ve...,-0.107,120.381231,-185.350141,110.090477,,20,Vul,1,99213,,229.7206307,
2645,99572,191862,7715,GJ 4139,2Xi 2Cap,,27.7008,5.84,3.628,F5V,0.476,14.765323,-22.643225,-6.051042,Xi-2,2,Cap,1,99254,,3.081768417,
2646,99631,192107,7720,,66    Aql,,216.9197,5.44,-1.241,K5III,1.43,119.100055,-181.258444,-3.821119,,66,Aql,1,99312,,273.1492422,
2647,99639,192514,7730,,30    Cyg,,187.2659,4.8,-1.562,A5IIIn,0.1,70.407065,-107.081758,136.545862,,30,Cyg,1,99320,,367.1131997,
2648,99655,192696,7740,,33    Cyg,,48.8281,4.28,0.837,A3IV-Vn,0.114,14.789098,-22.47197,40.748751,,33,Cyg,1,99336,,40.29025351,
2649,99675,192577,7735,,31    Cyg,,271.0027,3.8,-3.365,K2II+...,1.27,102.254717,-155.030652,197.362343,,31,Cyg,1,99356,,1931.968317,V695
2650,99738,192518,7731,,21    Vul,,91.1577,5.19,0.391,A7IVn,0.191,44.204767,-66.633044,43.768867,,21,Vul,1,99419,,60.75751461,NU
2651,99742,192425,7724,,67Rho Aql,,45.977,4.94,1.627,A2V,0.072,24.533517,-36.968946,12.052766,Rho,67,Aql,1,99423,,19.46256159,
2652,99770,192640,7736,,29    Cyg,,42.6985,4.93,1.778,A2V,0.151,18.93548,-28.464099,25.581078,,29,Cyg,1,99451,,16.93557709,V1644
2653,99848,192909,7751,,32    Cyg,,324.6753,3.96,-3.597,K3Ib-II comp,1.451,121.738655,-181.384936,240.194033,,32,Cyg,1,99529,,2392.213848,V1488
2654,99853,192713,7741,,22    Vul,,588.2353,5.18,-3.668,G2Ib SB,1.016,300.665939,-447.843311,234.642041,,22,Vul,1,99534,,2553.877136,QS
2655,99874,192806,7744,,23    Vul,,103.8422,4.5,-0.582,K3III,1.258,51.282167,-76.194551,48.453459,,23,Vul,1,99554,,148.8675359,
2656,99894,192699,,,,Chechia,65.6168,6.44,2.355,G5,0.867,36.598915,-54.209052,5.240473,,,Aql,1,99574,,9.954054174,
2657,99913,192836,7746,,18    Sge,,101.626,6.11,1.075,K1III,1.039,52.950965,-78.259878,37.408869,,18,Sge,1,99593,,32.35936569,
2658,99918,192666,7738,,3    Cap,,135.8696,6.3,0.634,B9IV,0.005,74.405095,-109.916434,-29.030311,,3,Cap,1,99598,,48.57356733,
2659,99951,192944,7753,,24    Vul,,134.2282,5.3,-0.339,G8III,0.951,68.55387,-100.888385,56.028088,,24,Vul,1,99631,,119.0145339,
2660,100027,192876,7747,,5Alp1Cap,,174.5201,4.3,-1.909,G3Ib,0.928,96.287073,-140.560798,-37.797433,Alp-1,5,Cap,1,99706,,505.3589948,
2661,100044,193237,7763,,34    Cyg,,100000,4.77,-15.23,B2pe,0.377,44552.93615,-64954.35205,61611.42763,,34,Cyg,1,99723,,107646521.4,P
2662,100062,192879,7748,,4    Cap,,96.9932,5.86,0.926,G8III,1.002,51.012649,-74.207708,-36.03575,,4,Cap,1,99741,,37.119319,
2663,100064,192947,7754,,6Alp2Cap,Algedi,32.4465,3.58,1.024,G6/G8III,0.883,17.945333,-26.097385,-7.047505,Alp-2,6,Cap,1,99743,,33.91563869,
2664,100108,193369,7769,,36    Cyg,,62.5,5.58,1.601,A2V,0.056,28.35771,-41.077083,37.613224,,36,Cyg,1,99786,,19.93425456,
2665,100122,193370,7770,,35    Cyg,,970.8738,5.14,-4.796,F5Ib,0.66,452.414587,-654.277083,556.631146,,35,Cyg,1,99799,,7217.719497,
2666,100195,193150,7761,,7Sig Cap,,343.6426,5.28,-2.401,K2III,1.394,185.528896,-266.461007,-112.551009,Sig,7,Cap,1,99873,,795.0601751,
2667,100221,193964,7792,,71    Dra,,115.8749,5.71,0.39,B9V,-0.043,30.863621,-44.237037,102.554739,,71,Dra,1,99898,,60.81350013,DE
2668,100310,193432,7773,,8Nu  Cap,Alshat,77.6398,4.77,0.32,B9IV,-0.047,43.612148,-61.902343,-17.146901,Nu,8,Cap,1,99985,,64.86344335,
2669,100345,193495,7776,,9Bet Cap,Dabih,100.2004,3.05,-1.954,A5:n,0.79,55.920163,-79.116953,-25.564218,Bet,9,Cap,1,100020,,526.7444883,
2670,100435,193911,7789,,25    Vul,,305.8104,5.5,-1.927,B8IIIn,-0.09,161.721161,-226.6051,126.555616,,25,Vul,1,100109,,513.8069802,
2671,100453,194093,7796,,37Gam Cyg,Sadr,561.7978,2.23,-6.518,F8Ib,0.673,249.318228,-348.795593,363.040966,Gam,37,Cyg,1,100128,,35253.31812,
2672,100469,193571,7779,,Kap1Sgr,,66.1376,5.6,1.498,A0V,0.002,28.599079,-39.925266,-44.297108,Kap-1,,Sgr,1,100143,,21.91795344,
2673,100587,194317,7806,,39    Cyg,,76.6284,4.43,0.008,K3III,1.331,38.085495,-52.487418,40.822262,,39,Cyg,1,100260,,86.4569678,
2674,100591,193807,7787,,Kap2Sgr,,95.511,5.64,0.74,A3V,0.201,41.413448,-57.060229,-64.431459,Kap-2,,Sgr,1,100264,,44.05548635,
2675,100751,193924,7790,,Alp Pav,Peacock,54.8246,1.94,-1.755,B2IV,-0.118,17.850262,-24.200974,-45.841245,Alp,,Pav,1,100425,,438.5306978,
2676,100859,195068,7828,,43    Cyg,,37.5657,5.73,2.856,F0V:,0.339,14.63523,-19.59221,28.515324,,43,Cyg,1,100533,,6.27480162,
2677,100881,194636,7814,,10Pi  Cap,,167.2241,5.08,-1.036,B4V,-0.049,95.220031,-127.144208,-52.262385,Pi,10,Cap,1,100555,,226.1517746,
2678,100907,195050,7826,,40    Cyg,,81.4332,5.63,1.076,A3V,0.072,38.290169,-51.011177,50.626965,,40,Cyg,1,100581,,32.32957534,
2679,100965,196787,7901,,75    Dra,,139.6648,5.38,-0.345,G9III,1.01,12.553495,-16.622337,138.102675,,75,Dra,1,100639,,119.6740531,
2680,100977,194939,7821,,68    Aql,,184.8429,6.12,-0.214,B9V,-0.049,111.316937,-147.167238,-10.826432,,68,Aql,1,100651,,106.071815,
2681,101027,194943,7822,Gl 791.1A,11Rho Cap,,30.2663,4.77,2.365,F3V,0.386,17.427785,-22.947733,-9.2592,Rho,11,Cap,1,100701,Gl 791.1,9.862794856,
2682,101067,195324,7835,,42    Cyg,,793.6508,5.9,-3.598,A1Ib,0.407,387.145076,-507.557804,471.577249,,42,Cyg,1,100741,,2394.418173,
2683,101076,195295,7834,,41    Cyg,,235.8491,4.01,-2.853,F5II,0.404,123.449711,-161.764331,119.235866,,41,Cyg,1,100750,,1205.591008,
2684,101082,196925,7908,,74    Dra,,63.7349,5.96,1.938,K0III+...,0.942,5.99,-7.844562,62.965898,,74,Dra,1,100758,,14.61503972,
2685,101093,195725,7850,,2The Cep,,41.841,4.21,1.102,A7III,0.199,11.538446,-15.094197,37.278593,The,2,Cep,1,100767,,31.56457891,
2686,101101,195135,7831,,69    Aql,,61.2745,4.91,0.974,K2III,1.16,37.179947,-48.607366,-3.084593,,69,Aql,1,100775,,35.5140335,
2687,101120,195093,7829,,12Omi Cap,,100000,6.74,-13.26,A7/A8V,0.22,57660.55032,-75228.63487,-31873.39648,Omi,12,Cap,1,100795,,17538805.02,
2688,101123,195094,7830,,12Omi Cap,,66.357,5.94,1.831,A1V,0.062,38.267264,-49.916646,-21.146683,Omi,12,Cap,1,100797,,16.12872362,
2689,101138,195556,7844,,45Ome1Cyg,,278.5515,4.94,-2.285,B2.5IV,-0.087,111.394275,-145.094477,210.07079,Ome-1,45,Cyg,1,100812,,714.4963261,V2014
2690,101160,195325,7836,,1    Del,,227.7904,6.03,-0.758,A1sh,-0.019,136.401698,-177.282178,43.058188,,1,Del,1,100834,,175.0652708,
2691,101214,195593,7847,,44    Cyg,,100000,6.21,-13.79,F5Iab,0.969,48931.5315,-63203.26646,60092.03188,,44,Cyg,1,100888,,28575905.43,
2692,101243,195774,7851,,46Ome2Cyg,,122.399,5.44,0.001,M2III,1.566,49.030054,-63.144509,92.683331,Ome-2,46,Cyg,1,100917,,87.01617722,
2693,101260,196502,7879,,73    Dra,,121.3592,5.18,-0.24,A0p...,0.1,19.341682,-24.866321,117.199149,,73,Dra,1,100934,,108.6425624,AF
2694,101421,195810,7852,,2Eps Del,Aldulfin,101.3171,4.03,-0.998,B6III,-0.123,61.580495,-77.965441,19.858319,Eps,2,Del,1,101095,,218.3735328,
2695,101474,196093,7866,,47    Cyg,,847.4576,4.61,-5.031,K2Ib comp,1.593,430.589579,-541.795293,489.116345,,47,Cyg,1,101148,,8961.898069,
2696,101477,195569,7846,,Nu  Mic,,71.736,5.12,0.841,K0III,0.999,31.828338,-40.043151,-50.294813,Nu,,Mic,1,101151,,40.14209182,
2697,101483,195943,7858,,3Eta Del,,72.4113,5.39,1.091,A3IVs,0.093,43.904932,-55.220437,16.322508,Eta,3,Del,1,101156,,31.88599693,
2698,101589,196180,7871,,4Zet Del,,67.4764,4.64,0.494,A3V,0.12,40.925879,-50.85202,17.09324,Zet,4,Del,1,101263,,55.25861556,
2699,101612,195627,7848,,Phi1Pav,,27.7932,4.75,2.53,F1III,0.291,8.571694,-10.624832,-24.209317,Phi-1,,Pav,1,101285,,8.472274141,
2700,101641,196362,7874,,26    Vul,,195.6947,6.4,-0.058,A5III,0.158,110.883869,-136.760545,85.426402,,26,Vul,1,101314,,91.87556017,
2701,101692,196321,7873,,70    Aql,,398.4064,4.91,-3.092,K5II,1.606,251.457146,-308.516947,-17.725279,,70,Aql,1,101365,,1502.449903,
2702,101716,196504,7880,,27    Vul,,97.371,5.59,0.648,B9V,-0.05,55.175426,-67.484528,43.388756,,27,Vul,1,101389,,47.95125741,
2703,101765,196606,7885,,48    Cyg,,261.7801,6.32,-0.77,B8IIIn,-0.089,141.51149,-172.386792,137.062117,,48,Cyg,1,101438,,177.0108958,
2704,101769,196524,7882,,6Bet Del,Rotanev,30.931,3.64,1.188,F5IV,0.425,18.994041,-23.134214,7.794139,Bet,6,Del,1,101442,,29.16083799,
2705,101772,196171,7869,Gl 794.1,Alp Ind,,30.1477,3.11,0.714,K0III,0.998,12.976855,-15.802893,-22.152943,Alp,,Ind,1,101445,,45.12321133,
2706,101773,195961,7859,,Rho Pav,,58.1395,4.86,1.038,Fm delta Del,0.447,17.590562,-21.417286,-51.108529,Rho,,Pav,1,101446,,33.48112174,Rho
2707,101800,196544,7883,,5Iot Del,,57.9374,5.42,1.605,A2V,0.05,36.093781,-43.855912,11.429615,Iot,5,Del,1,101472,,19.86094917,
2708,101847,196574,7884,,71    Aql,,103.4126,4.31,-0.763,G8III SB,0.949,65.883837,-79.683729,-1.994498,,71,Aql,1,101519,,175.8733354,
2709,101867,196724,7891,,29    Vul,,71.3776,4.81,0.542,A0V,-0.03,42.445603,-51.252204,25.813199,,29,Vul,1,101539,,52.86886659,
2710,101868,196740,7894,,28    Vul,,160.2564,5.06,-0.964,B5IV,-0.133,93.30029,-112.648603,65.478231,,28,Vul,1,101540,,211.6410951,
2711,101882,196725,7892,,8The Del,,617.284,5.69,-3.262,K3Ib,1.509,383.566596,-462.282689,142.164565,The,8,Del,1,101553,,1757.114247,
2712,101916,196755,7896,,7Kap Del,,30.1205,5.07,2.676,G5IV+...,0.702,18.975174,-22.788914,5.274911,Kap,7,Del,1,101587,,7.406277837,
2713,101923,196662,7889,,14Tau Cap,,348.4321,5.24,-2.471,B7III,-0.129,215.561723,-258.560088,-89.915081,Tau,14,Cap,1,101594,,848.0080989,
2714,101936,196758,7897,,1    Aqr,,71.4796,5.15,0.879,K1III,1.06,45.804352,-54.871407,0.606856,,1,Aqr,1,101607,,38.76144867,
